"","text","display_text_width","is_retweet","is_quote","favorite_count","retweet_count","quote_count"
"121","野球選手の身体情報、動画からAIで推定https://t.co/VlGtYaVYRS人工知能（AI）スタートアップのACES（エーシーズ、東京・文京）、CS放送などを手掛けるGAORA（ガオラ、大阪市）、電通、共同通信デジタル（東京・港）は1日、姿勢推定AIアプリケーション「Dee",144,FALSE,FALSE,1,0,NA
"122","東芝系、金属組織試験を自動化　AIが熟練者の技学習https://t.co/xn3an216YR東芝のデジタル事業子会社、東芝デジタルソリューションズは人工知能（AI）を使って金属組織の試験を自動化するサービスを2日に開始したと同日発表した。画像処理技術と深層学習（ディープラーニング）を活用し",150,FALSE,FALSE,5,2,NA
"123","東芝系、金属組織試験を自動化　AIが熟練者の技学習https://t.co/xn3an216YR東芝のデジタル事業子会社、東芝デジタルソリューションズは人工知能（AI）を使って金属組織の試験を自動化するサービスを2日に開始したと同日発表した。画像処理技術と深層学習（ディープラーニング）を活用し",150,FALSE,FALSE,4,1,NA
"124","厚労省、コロナ関連でAI肺画像解析プログラムを承認https://t.co/Srqc6OlnK2厚生労働省は3日、新型コロナウイルス感染症に関係する医療機器として、人工知能（AI）を用いた肺画像解析プログラムを承認した。AIを実装した医療診断支援機器の研究開発・製造・ライセンス事業を手掛けるCE",151,FALSE,FALSE,1,0,NA
"125","AIカメラ100台で顧客分析、北大発AWLとサツドラhttps://t.co/CtlyPwKAnO北海道大学発スタートアップのAWL（アウル、東京・千代田）は10日、サツドラホールディングス（HD）の店舗で人工知能（AI）カメラ100台以上を使って実証実験を始めた。来店客がマスクを着けているかだ",151,FALSE,FALSE,1,0,NA
"126","東芝系、金属組織試験を自動化　AIが熟練者の技学習https://t.co/xn3an216YR東芝のデジタル事業子会社、東芝デジタルソリューションズは人工知能（AI）を使って金属組織の試験を自動化するサービスを2日に開始したと同日発表した。画像処理技術と深層学習（ディープラーニング）を活用し",150,FALSE,FALSE,2,0,NA
"127","コロナ肺炎診断にAIの目 エムスリー、アリババと開発https://t.co/ZkTfT3awn2新型コロナウイルスの肺炎の画像診断に人工知能（AI）を生かそうとする動きが出てきた。医療情報サービスのエムスリーは中国アリババ集団などと連携し、コンピューター断層撮影装置（CT）で撮影した新型肺炎の",151,FALSE,FALSE,1,0,NA
"128","(6/5) honto 本の通販ストアランキング &gt; コンピュータ・IT・情報科学 &gt; プログラミング言語ランキング9位:三宅陽一郎 （著）『ゲームＡＩ技術入門 広大な人工知能の世界を体系的に学ぶ （ＷＥＢ＋ＤＢ ＰＲＥＳＳ ｐｌｕｓ...』https://t.co/k78VnSpoew",146,TRUE,FALSE,0,2,NA
"129","人工知能学会大会の熊本城の修復に人工知能技術を応用する例、とても興味深い。石垣のパターンマッチング。#JSAI2020",63,FALSE,FALSE,16,5,NA
"130","なぜ人工知能は人と会話ができるのか (マイナビ新書) (三宅 陽一郎) が、Kindle本ビジネス書キャンペーンで385円引きの385円(59%OFF)、4ポイント還元になりました。木曜まで。https://t.co/eH3cfUDbNr",138,TRUE,FALSE,0,7,NA
"131","人工知能学会の全国大会の発表（オンライン）終わりました。ありがとうございます。",40,FALSE,FALSE,16,1,NA
"132","人工知能、今度は「格闘ゲーム」で人間を上回る（アーカイヴ記事） https://t.co/T8Dj3oNGQU",69,TRUE,FALSE,0,11,NA
"133","(6/2) 紀伊國屋書店 電子書籍 教養文庫・新書・選書ランキング2位:三宅陽一郎【著】/山本貴光【著】『高校生のためのゲームで考える人工知能 ちくまプリマー新書』https://t.co/3dpY8Sa9IY",126,TRUE,FALSE,0,1,NA
"134","谷口先生の「心を知るための人工知能」！献本していただきました！とても面白い書籍なので、認知科学や人工知能に興味のある方には是非読んでいただきたいです！ https://t.co/bIpJJV4RTL",116,TRUE,FALSE,0,14,NA
"135","【NHKニュース】 #nhk_news新型コロナ対応 オンライン授業をAIが字幕化実験始まる:新型コロナウイルスの感染拡大を背景に増えているオンライン授業の音声をＡＩ＝人工知能が自動的に字幕にするシステムが開発されました。今月から大学で実証実験が始まる予定です。 https://t.co/UixZDMvuTf https://t.co/0czLiRHk9N",157,FALSE,FALSE,1,0,NA
"136","【NHKニュース】 #nhk_news約30億円を横領の疑いで逮捕 ＡＩベンチャー企業元役員:ＡＩ＝人工知能の技術を使って脳の画像から病気を見つける、医療用の画像解析ソフトなどを開発する、ベンチャー企業の当時の役員が、会社の口座からおよそ30億円を着服したとして、警視庁… https://t.co/jkdtbtJ7NJ https://t.co/IdWSNgNhFm",162,FALSE,FALSE,1,0,NA
"137","【ニュース速報】東大発ベンチャー企業 元取締役逮捕 医療用のAI、人工知能を開発するベンチャー企業「エルピクセル」の元取締役が会社の金を横領したとして逮捕された。総額は30数億円にのぼるとみられ、取り調べに対し｢会社の資産運用の一環としてやった｣と供述している。#アベマニュース",140,TRUE,FALSE,0,12,NA
"138","”人工知能については誤解が蔓延している。ハリウッド映画や新聞や雑誌の息を呑むような見出しにもかかわらず、人間の知性と同等のレベルにわずかでも近づけるコンビュータなど皆無なのだ。”🤖 https://t.co/WSCLHCwUQi⚙️『操られる民主主義』ジェイミー・バートレット",140,TRUE,FALSE,0,4,NA
"139","【ニュース速報】東大発ベンチャー企業 元取締役逮捕 医療用のAI、人工知能を開発するベンチャー企業「エルピクセル」の元取締役が会社の金を横領したとして逮捕された。総額は30数億円にのぼるとみられ、取り調べに対し｢会社の資産運用の一環としてやった｣と供述している。#アベマニュース",140,TRUE,FALSE,0,12,NA
"140","6月7日「人工知能は人間を超えるか」p.65~p.75第1次ブームの頃の人工知能は基本的には場合分け。だが将棋や囲碁の組み合わせは10の220乗や10の360乗というとんでもない値。もし全パターンをメモリに保存することが出来ればもはや人間に勝ち目はないが、おそらく不可能だろう。#人工知能 #読書",154,FALSE,FALSE,2,0,NA
"141","6月8日「人工知能は人間を超えるか」p.75~p.82例えば囲碁の場合、盤面のスコアを最大化させる手を指すが、人間のスコアの付け方によって人工知能の強さが変わる。そこで、ある局面以降はランダムに手を指す試行を繰り返してその結果からスコアを付けた。単純だが面白い。#人工知能 #読書",146,FALSE,FALSE,5,0,NA
"142","6月9日「人工知能は人間を超えるか」p.84~p.92第2次ブームで流行ったのは膨大な知識を記憶させた人工知能。だが思いがけない難敵が一般常識の知識というのが驚きだった。病気の診断をする人工知能なら、「お腹とは何か」など当たり前の人間の特徴を把握しておく必要がある。#人工知能 #読書",148,FALSE,FALSE,0,0,NA
"143","6月4日「人工知能は人間を超えるか」p.38~p.46人工知能の定義は人によって様々だが、面白いのは「人工知能を作ろうとして知能自体を研究する分野」という考え方。人間が世界をどのように認識して感じているのか、なぜそんな事が出来るのかという哲学的な分野にも繋がりそう。#人工知能 #読書",148,FALSE,FALSE,1,0,NA
"144","6月6日「人工知能は人間を超えるか」p.60~p.65人工知能には今回を合わせて過去3回のブームがあり、人々が熱狂しては失望した。だが現在有名なSiriやペッパーくんなどの技術は第1次ブームから研究されており、世論の反応に踊らされずにコツコツ研究を続けてきた人々を尊敬する。#人工知能 #読書",152,FALSE,FALSE,1,0,NA
"145","6月10日「人工知能は人間を超えるか」p.93~p.100人工知能に知識を与える時に知識を適切に記述することの難しさが障害となる。われわれは普段の生活で意識せずとも知識を扱えるが、コンピュータにとっては単語の意味を理解できないため非常に難しい。こういう研究はとても面白い。#人工知能 #読書",151,FALSE,FALSE,2,0,NA
"146","6月5日「人工知能は人間を超えるか」p.47~p.57どれを人工知能と呼ぶかは人によって違うが、人間の知能の原理を解明し、それを工学的に実現できた時、本当の意味で人工知能が完成したと言えると思う。だが意識が全て計算だとしたら自由な思考は介入する余地がない。難しい議論だ。#人工知能 #読書",150,FALSE,FALSE,1,0,NA
"147","(追記あり)ニューラルネットワーク(人工知能)の入門編をやってみたらいきなりつまづいた・・・ --- https://t.co/tLrvIOEWU2 #過去記事",80,FALSE,FALSE,1,0,NA
"148","(追記あり)ニューラルネットワーク(人工知能)の入門編をやってみたらいきなりつまづいた・・・ --- https://t.co/tLrvIOEWU2 #過去記事",80,FALSE,FALSE,1,0,NA
"149","ビッグデータや人工知能（AI）を活用した街づくり「スーパーシティ」そのビッグデータを活用して、中国と連携するそうだ…自称中国ガ～の自民（公明）や維新がこのスーパーシティ（改正国家戦略特区法）に賛成している。そう、自民公明維新は中国大好き親中政党ですよ🇨🇳https://t.co/ZzUarv1uLv",140,TRUE,FALSE,0,55,NA
"150","2020年度 人工知能学会全国大会（第34回）6月10日（水）12:30～13:20 セッション：2E3-LS-6-01『実践ガイド著者登壇！最先端ビッグデータ・AI・HPCコンテナ基盤を知り尽くす！』https://t.co/8xhJPVUPyB #JSAI2020 #HPC #AI #Bigdata #IoT #機械学習 #深層学習  @HPE #Singularity https://t.co/BfoBshhmjo",140,TRUE,FALSE,0,2,NA
"151","2020年度 人工知能学会全国大会（第34回）6月10日（水）12:30～13:20 セッション：2E3-LS-6-01『実践ガイド著者登壇！最先端ビッグデータ・AI・HPCコンテナ基盤を知り尽くす！』https://t.co/8xhJPVUPyB #JSAI2020 #HPC #AI #Bigdata #IoT #機械学習 #深層学習  @HPE #Singularity https://t.co/xV2WtYhZQP",140,TRUE,FALSE,0,2,NA
"152","その背景には人工知能の発達、ロボットの発達、そしてセンサ技術の発展があります",38,FALSE,FALSE,1,0,NA
"153","【ニュース速報】東大発ベンチャー企業 元取締役逮捕 医療用のAI、人工知能を開発するベンチャー企業「エルピクセル」の元取締役が会社の金を横領したとして逮捕された。総額は30数億円にのぼるとみられ、取り調べに対し｢会社の資産運用の一環としてやった｣と供述している。#アベマニュース",140,TRUE,FALSE,0,12,NA
